time,rlat,rlon,hs,projection_ob_tran,tp
2015-01-01 00:00:00,-7.409999847412109,21.30999755859375,2.5459955,-2147483647,11.167721
2015-01-01 01:00:00,-7.409999847412109,21.30999755859375,2.5162508,-2147483647,11.167721
2015-01-01 02:00:00,-7.409999847412109,21.30999755859375,2.4990811,-2147483647,11.167721
2015-01-01 03:00:00,-7.409999847412109,21.30999755859375,2.4870214,-2147483647,11.167721
2015-01-01 04:00:00,-7.409999847412109,21.30999755859375,2.471197,-2147483647,11.167721
2015-01-01 05:00:00,-7.409999847412109,21.30999755859375,2.4639523,-2147483647,11.167721
2015-01-01 06:00:00,-7.409999847412109,21.30999755859375,2.4877462,-2147483647,11.167721
2015-01-01 07:00:00,-7.409999847412109,21.30999755859375,2.5157578,-2147483647,10.152473
2015-01-01 08:00:00,-7.409999847412109,21.30999755859375,2.5386326,-2147483647,10.152473
2015-01-01 09:00:00,-7.409999847412109,21.30999755859375,2.635804,-2147483647,10.152473
2015-01-01 10:00:00,-7.409999847412109,21.30999755859375,2.7437756,-2147483647,9.229521
2015-01-01 11:00:00,-7.409999847412109,21.30999755859375,2.8754754,-2147483647,8.390474
2015-01-01 12:00:00,-7.409999847412109,21.30999755859375,3.0455422,-2147483647,8.390474
2015-01-01 13:00:00,-7.409999847412109,21.30999755859375,3.2187068,-2147483647,8.390474
2015-01-01 14:00:00,-7.409999847412109,21.30999755859375,3.366917,-2147483647,8.390474
2015-01-01 15:00:00,-7.409999847412109,21.30999755859375,3.482525,-2147483647,9.229521
2015-01-01 16:00:00,-7.409999847412109,21.30999755859375,3.6523972,-2147483647,9.229521
2015-01-01 17:00:00,-7.409999847412109,21.30999755859375,3.8222778,-2147483647,9.229521
2015-01-01 18:00:00,-7.409999847412109,21.30999755859375,3.8730361,-2147483647,9.229521
2015-01-01 19:00:00,-7.409999847412109,21.30999755859375,3.8895233,-2147483647,9.229521
2015-01-01 20:00:00,-7.409999847412109,21.30999755859375,3.8832223,-2147483647,10.152473
2015-01-01 21:00:00,-7.409999847412109,21.30999755859375,3.8307483,-2147483647,10.152473
2015-01-01 22:00:00,-7.409999847412109,21.30999755859375,3.8010004,-2147483647,10.152473
2015-01-01 23:00:00,-7.409999847412109,21.30999755859375,3.7037435,-2147483647,10.152473
2015-01-02 00:00:00,-7.409999847412109,21.30999755859375,3.5477257,-2147483647,10.152473
2015-01-02 01:00:00,-7.409999847412109,21.30999755859375,3.3831048,-2147483647,10.152473
2015-01-02 02:00:00,-7.409999847412109,21.30999755859375,3.2536683,-2147483647,11.167721
2015-01-02 03:00:00,-7.409999847412109,21.30999755859375,3.162168,-2147483647,11.167721
2015-01-02 04:00:00,-7.409999847412109,21.30999755859375,3.0496242,-2147483647,11.167721
2015-01-02 05:00:00,-7.409999847412109,21.30999755859375,2.9217331,-2147483647,11.167721
2015-01-02 06:00:00,-7.409999847412109,21.30999755859375,2.8344688,-2147483647,11.167721
2015-01-02 07:00:00,-7.409999847412109,21.30999755859375,2.766055,-2147483647,11.167721
2015-01-02 08:00:00,-7.409999847412109,21.30999755859375,2.7017987,-2147483647,11.167721
2015-01-02 09:00:00,-7.409999847412109,21.30999755859375,2.6282682,-2147483647,11.167721
2015-01-02 10:00:00,-7.409999847412109,21.30999755859375,2.548747,-2147483647,11.167721
2015-01-02 11:00:00,-7.409999847412109,21.30999755859375,2.443419,-2147483647,11.167721
2015-01-02 12:00:00,-7.409999847412109,21.30999755859375,2.3366542,-2147483647,11.167721
2015-01-02 13:00:00,-7.409999847412109,21.30999755859375,2.229296,-2147483647,11.167721
2015-01-02 14:00:00,-7.409999847412109,21.30999755859375,2.1257133,-2147483647,11.167721
2015-01-02 15:00:00,-7.409999847412109,21.30999755859375,2.0281394,-2147483647,11.167721
2015-01-02 16:00:00,-7.409999847412109,21.30999755859375,1.9359012,-2147483647,11.167721
2015-01-02 17:00:00,-7.409999847412109,21.30999755859375,1.8482733,-2147483647,11.167721
2015-01-02 18:00:00,-7.409999847412109,21.30999755859375,1.769381,-2147483647,11.167721
2015-01-02 19:00:00,-7.409999847412109,21.30999755859375,1.7033514,-2147483647,11.167721
2015-01-02 20:00:00,-7.409999847412109,21.30999755859375,1.646026,-2147483647,11.167721
2015-01-02 21:00:00,-7.409999847412109,21.30999755859375,1.5965259,-2147483647,11.167721
2015-01-02 22:00:00,-7.409999847412109,21.30999755859375,1.5598481,-2147483647,11.167721
2015-01-02 23:00:00,-7.409999847412109,21.30999755859375,1.5451578,-2147483647,11.167721
2015-01-03 00:00:00,-7.409999847412109,21.30999755859375,1.5340518,-2147483647,11.167721
2015-01-03 01:00:00,-7.409999847412109,21.30999755859375,1.5041251,-2147483647,11.167721
2015-01-03 02:00:00,-7.409999847412109,21.30999755859375,1.4834533,-2147483647,11.167721
2015-01-03 03:00:00,-7.409999847412109,21.30999755859375,1.443303,-2147483647,11.167721
2015-01-03 04:00:00,-7.409999847412109,21.30999755859375,1.3977504,-2147483647,11.167721
2015-01-03 05:00:00,-7.409999847412109,21.30999755859375,1.3441168,-2147483647,11.167721
2015-01-03 06:00:00,-7.409999847412109,21.30999755859375,1.3335166,-2147483647,11.167721
2015-01-03 07:00:00,-7.409999847412109,21.30999755859375,1.3336462,-2147483647,11.167721
2015-01-03 08:00:00,-7.409999847412109,21.30999755859375,1.3587525,-2147483647,11.167721
2015-01-03 09:00:00,-7.409999847412109,21.30999755859375,2.020499,-2147483647,6.934275
2015-01-03 10:00:00,-7.409999847412109,21.30999755859375,2.554345,-2147483647,7.627703
2015-01-03 11:00:00,-7.409999847412109,21.30999755859375,2.7532356,-2147483647,7.627703
2015-01-03 12:00:00,-7.409999847412109,21.30999755859375,2.9015636,-2147483647,8.390474
2015-01-03 13:00:00,-7.409999847412109,21.30999755859375,2.7502704,-2147483647,8.390474
2015-01-03 14:00:00,-7.409999847412109,21.30999755859375,2.540235,-2147483647,8.390474
2015-01-03 15:00:00,-7.409999847412109,21.30999755859375,2.4296675,-2147483647,9.229521
2015-01-03 16:00:00,-7.409999847412109,21.30999755859375,2.357059,-2147483647,9.229521
2015-01-03 17:00:00,-7.409999847412109,21.30999755859375,2.291439,-2147483647,9.229521
2015-01-03 18:00:00,-7.409999847412109,21.30999755859375,2.2230868,-2147483647,9.229521
2015-01-03 19:00:00,-7.409999847412109,21.30999755859375,2.150793,-2147483647,9.229521
2015-01-03 20:00:00,-7.409999847412109,21.30999755859375,2.0737534,-2147483647,9.229521
2015-01-03 21:00:00,-7.409999847412109,21.30999755859375,1.9944184,-2147483647,9.229521
2015-01-03 22:00:00,-7.409999847412109,21.30999755859375,1.9114828,-2147483647,10.152473
2015-01-03 23:00:00,-7.409999847412109,21.30999755859375,1.835662,-2147483647,10.152473
2015-01-04 00:00:00,-7.409999847412109,21.30999755859375,1.7751671,-2147483647,10.152473
2015-01-04 01:00:00,-7.409999847412109,21.30999755859375,1.7252191,-2147483647,10.152473
2015-01-04 02:00:00,-7.409999847412109,21.30999755859375,1.6785011,-2147483647,10.152473
2015-01-04 03:00:00,-7.409999847412109,21.30999755859375,1.6318914,-2147483647,10.152473
2015-01-04 04:00:00,-7.409999847412109,21.30999755859375,1.5867281,-2147483647,10.152473
2015-01-04 05:00:00,-7.409999847412109,21.30999755859375,1.5467086,-2147483647,10.152473
2015-01-04 06:00:00,-7.409999847412109,21.30999755859375,1.5061499,-2147483647,10.152473
2015-01-04 07:00:00,-7.409999847412109,21.30999755859375,1.4695508,-2147483647,10.152473
2015-01-04 08:00:00,-7.409999847412109,21.30999755859375,1.437619,-2147483647,10.152473
2015-01-04 09:00:00,-7.409999847412109,21.30999755859375,1.4110755,-2147483647,10.152473
2015-01-04 10:00:00,-7.409999847412109,21.30999755859375,1.3879945,-2147483647,10.152473
2015-01-04 11:00:00,-7.409999847412109,21.30999755859375,1.3670673,-2147483647,10.152473
2015-01-04 12:00:00,-7.409999847412109,21.30999755859375,1.3479875,-2147483647,10.152473
2015-01-04 13:00:00,-7.409999847412109,21.30999755859375,1.3267167,-2147483647,10.152473
2015-01-04 14:00:00,-7.409999847412109,21.30999755859375,1.3310411,-2147483647,10.152473
2015-01-04 15:00:00,-7.409999847412109,21.30999755859375,1.3459518,-2147483647,10.152473
2015-01-04 16:00:00,-7.409999847412109,21.30999755859375,1.3536745,-2147483647,10.152473
2015-01-04 17:00:00,-7.409999847412109,21.30999755859375,1.3392271,-2147483647,10.152473
2015-01-04 18:00:00,-7.409999847412109,21.30999755859375,1.3340241,-2147483647,10.152473
2015-01-04 19:00:00,-7.409999847412109,21.30999755859375,1.3841435,-2147483647,10.152473
2015-01-04 20:00:00,-7.409999847412109,21.30999755859375,1.4109347,-2147483647,10.152473
2015-01-04 21:00:00,-7.409999847412109,21.30999755859375,1.3643509,-2147483647,10.152473
2015-01-04 22:00:00,-7.409999847412109,21.30999755859375,1.2946287,-2147483647,10.152473
2015-01-04 23:00:00,-7.409999847412109,21.30999755859375,1.2747791,-2147483647,10.152473
2015-01-05 00:00:00,-7.409999847412109,21.30999755859375,1.2666006,-2147483647,10.152473
2015-01-05 01:00:00,-7.409999847412109,21.30999755859375,1.2547163,-2147483647,10.152473
2015-01-05 02:00:00,-7.409999847412109,21.30999755859375,1.2389342,-2147483647,10.152473
2015-01-05 03:00:00,-7.409999847412109,21.30999755859375,1.2237316,-2147483647,10.152473
2015-01-05 04:00:00,-7.409999847412109,21.30999755859375,1.2232429,-2147483647,10.152473
2015-01-05 05:00:00,-7.409999847412109,21.30999755859375,1.2259256,-2147483647,10.152473
2015-01-05 06:00:00,-7.409999847412109,21.30999755859375,1.2203585,-2147483647,10.152473
2015-01-05 07:00:00,-7.409999847412109,21.30999755859375,1.2235292,-2147483647,10.152473
2015-01-05 08:00:00,-7.409999847412109,21.30999755859375,1.2482914,-2147483647,10.152473
2015-01-05 09:00:00,-7.409999847412109,21.30999755859375,1.2720066,-2147483647,10.152473
