time,rlat,rlon,hs,projection_ob_tran,tp
2016-01-01 00:00:00,-7.409999847412109,21.30999755859375,2.981827,-2147483647,12.284493
2016-01-01 01:00:00,-7.409999847412109,21.30999755859375,2.8566065,-2147483647,12.284493
2016-01-01 02:00:00,-7.409999847412109,21.30999755859375,2.7359147,-2147483647,12.284493
2016-01-01 03:00:00,-7.409999847412109,21.30999755859375,2.624279,-2147483647,12.284493
2016-01-01 04:00:00,-7.409999847412109,21.30999755859375,2.5253167,-2147483647,12.284493
2016-01-01 05:00:00,-7.409999847412109,21.30999755859375,2.428702,-2147483647,12.284493
2016-01-01 06:00:00,-7.409999847412109,21.30999755859375,2.3333144,-2147483647,12.284493
2016-01-01 07:00:00,-7.409999847412109,21.30999755859375,2.2681277,-2147483647,12.284493
2016-01-01 08:00:00,-7.409999847412109,21.30999755859375,2.2372165,-2147483647,12.284493
2016-01-01 09:00:00,-7.409999847412109,21.30999755859375,2.2342067,-2147483647,12.284493
2016-01-01 10:00:00,-7.409999847412109,21.30999755859375,2.2492156,-2147483647,12.284493
2016-01-01 11:00:00,-7.409999847412109,21.30999755859375,2.3485382,-2147483647,12.284493
2016-01-01 12:00:00,-7.409999847412109,21.30999755859375,2.4638326,-2147483647,5.209823
2016-01-01 13:00:00,-7.409999847412109,21.30999755859375,2.5810704,-2147483647,5.730806
2016-01-01 14:00:00,-7.409999847412109,21.30999755859375,2.5664468,-2147483647,5.730806
2016-01-01 15:00:00,-7.409999847412109,21.30999755859375,2.5080543,-2147483647,5.730806
2016-01-01 16:00:00,-7.409999847412109,21.30999755859375,2.485944,-2147483647,5.730806
2016-01-01 17:00:00,-7.409999847412109,21.30999755859375,2.58831,-2147483647,5.730806
2016-01-01 18:00:00,-7.409999847412109,21.30999755859375,2.7438364,-2147483647,5.730806
2016-01-01 19:00:00,-7.409999847412109,21.30999755859375,2.941949,-2147483647,6.3038864
2016-01-01 20:00:00,-7.409999847412109,21.30999755859375,3.0173256,-2147483647,6.3038864
2016-01-01 21:00:00,-7.409999847412109,21.30999755859375,3.0059698,-2147483647,6.3038864
2016-01-01 22:00:00,-7.409999847412109,21.30999755859375,2.956976,-2147483647,6.3038864
2016-01-01 23:00:00,-7.409999847412109,21.30999755859375,2.904959,-2147483647,6.3038864
2016-01-02 00:00:00,-7.409999847412109,21.30999755859375,2.8448682,-2147483647,6.3038864
2016-01-02 01:00:00,-7.409999847412109,21.30999755859375,2.7132866,-2147483647,11.167721
2016-01-02 02:00:00,-7.409999847412109,21.30999755859375,2.5572352,-2147483647,11.167721
2016-01-02 03:00:00,-7.409999847412109,21.30999755859375,2.4594295,-2147483647,11.167721
2016-01-02 04:00:00,-7.409999847412109,21.30999755859375,2.4289415,-2147483647,11.167721
2016-01-02 05:00:00,-7.409999847412109,21.30999755859375,2.458945,-2147483647,11.167721
2016-01-02 06:00:00,-7.409999847412109,21.30999755859375,2.4076827,-2147483647,11.167721
2016-01-02 07:00:00,-7.409999847412109,21.30999755859375,2.3614805,-2147483647,11.167721
2016-01-02 08:00:00,-7.409999847412109,21.30999755859375,2.3315032,-2147483647,11.167721
2016-01-02 09:00:00,-7.409999847412109,21.30999755859375,2.3025246,-2147483647,11.167721
2016-01-02 10:00:00,-7.409999847412109,21.30999755859375,2.2624826,-2147483647,11.167721
2016-01-02 11:00:00,-7.409999847412109,21.30999755859375,2.2278044,-2147483647,11.167721
2016-01-02 12:00:00,-7.409999847412109,21.30999755859375,2.2259698,-2147483647,12.284493
2016-01-02 13:00:00,-7.409999847412109,21.30999755859375,2.2726257,-2147483647,12.284493
2016-01-02 14:00:00,-7.409999847412109,21.30999755859375,2.3224828,-2147483647,12.284493
2016-01-02 15:00:00,-7.409999847412109,21.30999755859375,2.4053223,-2147483647,12.284493
2016-01-02 16:00:00,-7.409999847412109,21.30999755859375,2.5931096,-2147483647,12.284493
2016-01-02 17:00:00,-7.409999847412109,21.30999755859375,2.801225,-2147483647,11.167721
