time,rlat,rlon,dd,ff,hs,projection_ob_tran,thq,tp
2015-01-01 00:00:00,-7.110000133514404,21.699996948242188,21.20943,8.043406,1.3548115,-2147483647,58.38421,11.167721
2015-01-01 01:00:00,-7.110000133514404,21.699996948242188,21.154377,7.678027,1.3224131,-2147483647,58.919872,11.167721
2015-01-01 02:00:00,-7.110000133514404,21.699996948242188,21.12157,7.433963,1.290116,-2147483647,59.463406,11.167721
2015-01-01 03:00:00,-7.110000133514404,21.699996948242188,18.375874,7.2416153,1.2594733,-2147483647,59.98548,11.167721
2015-01-01 04:00:00,-7.110000133514404,21.699996948242188,16.728626,8.242842,1.2507119,-2147483647,59.721195,11.167721
2015-01-01 05:00:00,-7.110000133514404,21.699996948242188,15.336017,8.59302,1.2576915,-2147483647,59.06486,11.167721
2015-01-01 06:00:00,-7.110000133514404,21.699996948242188,15.422107,8.653873,1.2624235,-2147483647,58.484215,11.167721
2015-01-01 07:00:00,-7.110000133514404,21.699996948242188,19.976826,8.4544525,1.2641315,-2147483647,58.19626,11.167721
2015-01-01 08:00:00,-7.110000133514404,21.699996948242188,25.37386,8.428207,1.2838453,-2147483647,58.077103,11.167721
2015-01-01 09:00:00,-7.110000133514404,21.699996948242188,25.35564,8.52066,1.3234338,-2147483647,57.849743,11.167721
2015-01-01 10:00:00,-7.110000133514404,21.699996948242188,27.88042,8.70467,1.3779924,-2147483647,57.337696,11.167721
2015-01-01 11:00:00,-7.110000133514404,21.699996948242188,29.42043,9.230478,1.4587142,-2147483647,56.516777,9.229521
2015-01-01 12:00:00,-7.110000133514404,21.699996948242188,27.898518,10.16457,1.5562322,-2147483647,55.47393,9.229521
2015-01-01 13:00:00,-7.110000133514404,21.699996948242188,31.393085,11.719295,1.6932102,-2147483647,54.48618,7.627703
2015-01-01 14:00:00,-7.110000133514404,21.699996948242188,35.267982,13.062987,1.890343,-2147483647,54.143047,7.627703
2015-01-01 15:00:00,-7.110000133514404,21.699996948242188,36.313503,13.558359,2.0641494,-2147483647,53.857426,7.627703
2015-01-01 16:00:00,-7.110000133514404,21.699996948242188,35.898804,14.501795,2.2315826,-2147483647,53.235786,7.627703
2015-01-01 17:00:00,-7.110000133514404,21.699996948242188,39.054096,15.22206,2.4459465,-2147483647,52.982178,7.627703
2015-01-01 18:00:00,-7.110000133514404,21.699996948242188,42.85081,14.924629,2.5407352,-2147483647,53.192852,9.229521
2015-01-01 19:00:00,-7.110000133514404,21.699996948242188,45.014935,14.302826,2.5130856,-2147483647,53.500736,9.229521
2015-01-01 20:00:00,-7.110000133514404,21.699996948242188,47.36209,13.939956,2.4753704,-2147483647,54.015575,9.229521
2015-01-01 21:00:00,-7.110000133514404,21.699996948242188,50.940304,13.412109,2.4008303,-2147483647,55.175606,9.229521
2015-01-01 22:00:00,-7.110000133514404,21.699996948242188,54.605198,13.823364,2.3618953,-2147483647,56.59805,9.229521
2015-01-01 23:00:00,-7.110000133514404,21.699996948242188,69.793045,13.082313,2.3074844,-2147483647,58.701904,9.229521
2015-01-02 00:00:00,-7.110000133514404,21.699996948242188,87.63903,11.855537,2.1637135,-2147483647,60.960743,9.229521
2015-01-02 01:00:00,-7.110000133514404,21.699996948242188,96.748665,10.424089,1.9889733,-2147483647,62.581326,9.229521
2015-01-02 02:00:00,-7.110000133514404,21.699996948242188,102.27553,10.158448,1.8316144,-2147483647,63.84039,11.167721
2015-01-02 03:00:00,-7.110000133514404,21.699996948242188,106.77894,9.548899,1.7141225,-2147483647,64.95859,11.167721
2015-01-02 04:00:00,-7.110000133514404,21.699996948242188,117.8094,10.216104,1.6184032,-2147483647,65.97338,11.167721
2015-01-02 05:00:00,-7.110000133514404,21.699996948242188,117.40513,9.445619,1.5422083,-2147483647,66.991066,11.167721
2015-01-02 06:00:00,-7.110000133514404,21.699996948242188,113.6647,10.052021,1.4814034,-2147483647,67.7677,11.167721
2015-01-02 07:00:00,-7.110000133514404,21.699996948242188,112.153,9.690492,1.4330057,-2147483647,68.43371,11.167721
2015-01-02 08:00:00,-7.110000133514404,21.699996948242188,112.44072,9.555798,1.3830215,-2147483647,68.74233,11.167721
2015-01-02 09:00:00,-7.110000133514404,21.699996948242188,112.68879,8.963037,1.340221,-2147483647,68.71669,11.167721
2015-01-02 10:00:00,-7.110000133514404,21.699996948242188,109.849,8.759702,1.3021849,-2147483647,68.62974,11.167721
2015-01-02 11:00:00,-7.110000133514404,21.699996948242188,110.24766,7.8965387,1.2594965,-2147483647,68.449875,11.167721
2015-01-02 12:00:00,-7.110000133514404,21.699996948242188,111.665115,8.009497,1.2141037,-2147483647,68.46178,11.167721
2015-01-02 13:00:00,-7.110000133514404,21.699996948242188,112.78372,8.374402,1.1684694,-2147483647,68.76074,11.167721
2015-01-02 14:00:00,-7.110000133514404,21.699996948242188,112.294205,7.921984,1.1184453,-2147483647,68.98479,11.167721
2015-01-02 15:00:00,-7.110000133514404,21.699996948242188,111.75921,7.0457115,1.06293,-2147483647,68.91097,11.167721
2015-01-02 16:00:00,-7.110000133514404,21.699996948242188,110.864456,6.1184464,1.0067686,-2147483647,68.64725,11.167721
2015-01-02 17:00:00,-7.110000133514404,21.699996948242188,106.05505,5.3236628,0.95665026,-2147483647,68.38067,11.167721
2015-01-02 18:00:00,-7.110000133514404,21.699996948242188,113.83836,4.0479355,0.9105099,-2147483647,68.146385,11.167721
2015-01-02 19:00:00,-7.110000133514404,21.699996948242188,134.68478,2.0,0.86901253,-2147483647,68.03225,11.167721
2015-01-02 20:00:00,-7.110000133514404,21.699996948242188,264.93655,2.074547,0.8349156,-2147483647,67.9748,11.167721
2015-01-02 21:00:00,-7.110000133514404,21.699996948242188,331.07825,2.0,0.81097823,-2147483647,67.787544,11.167721
2015-01-02 22:00:00,-7.110000133514404,21.699996948242188,47.430378,6.3008184,0.80347073,-2147483647,67.01091,11.167721
2015-01-02 23:00:00,-7.110000133514404,21.699996948242188,29.247059,7.8880157,0.8148099,-2147483647,64.92976,11.167721
2015-01-03 00:00:00,-7.110000133514404,21.699996948242188,26.628193,7.7129917,0.83658457,-2147483647,62.25541,11.167721
2015-01-03 01:00:00,-7.110000133514404,21.699996948242188,31.485859,7.73443,0.83894795,-2147483647,60.610462,11.167721
2015-01-03 02:00:00,-7.110000133514404,21.699996948242188,15.087298,6.62969,0.7992045,-2147483647,60.769985,11.167721
2015-01-03 03:00:00,-7.110000133514404,21.699996948242188,7.0764956,5.0936766,0.7518953,-2147483647,62.013794,11.167721
2015-01-03 04:00:00,-7.110000133514404,21.699996948242188,299.91602,2.2871056,0.7061038,-2147483647,63.69523,11.167721
2015-01-03 05:00:00,-7.110000133514404,21.699996948242188,295.16132,4.75987,0.6690477,-2147483647,64.79759,11.167721
2015-01-03 06:00:00,-7.110000133514404,21.699996948242188,282.54538,7.41569,0.6326998,-2147483647,65.76769,11.167721
2015-01-03 07:00:00,-7.110000133514404,21.699996948242188,287.76703,9.942375,0.6363702,-2147483647,62.764835,11.167721
2015-01-03 08:00:00,-7.110000133514404,21.699996948242188,283.5925,8.10613,0.6245023,-2147483647,58.240837,11.167721
2015-01-03 09:00:00,-7.110000133514404,21.699996948242188,285.43924,6.1860228,0.6144975,-2147483647,60.873352,9.229521
2015-01-03 10:00:00,-7.110000133514404,21.699996948242188,329.40027,2.0309076,0.9230891,-2147483647,59.37621,7.627703
2015-01-03 11:00:00,-7.110000133514404,21.699996948242188,74.4415,13.092362,1.6650156,-2147483647,57.872833,7.627703
2015-01-03 12:00:00,-7.110000133514404,21.699996948242188,82.34541,13.817667,1.9587537,-2147483647,60.612644,7.627703
2015-01-03 13:00:00,-7.110000133514404,21.699996948242188,98.415535,9.503939,1.7956343,-2147483647,60.85855,7.627703
2015-01-03 14:00:00,-7.110000133514404,21.699996948242188,137.5548,4.167729,1.5820726,-2147483647,59.977924,7.627703
2015-01-03 15:00:00,-7.110000133514404,21.699996948242188,178.53995,4.5913115,1.3984846,-2147483647,59.934547,9.229521
2015-01-03 16:00:00,-7.110000133514404,21.699996948242188,206.86003,4.5031867,1.2798672,-2147483647,60.951473,9.229521
2015-01-03 17:00:00,-7.110000133514404,21.699996948242188,239.71095,2.0,1.2102284,-2147483647,62.005077,9.229521
2015-01-03 18:00:00,-7.110000133514404,21.699996948242188,298.98917,2.0,1.1610454,-2147483647,62.90316,9.229521
2015-01-03 19:00:00,-7.110000133514404,21.699996948242188,317.9115,3.3868418,1.1146389,-2147483647,63.683132,9.229521
2015-01-03 20:00:00,-7.110000133514404,21.699996948242188,291.21384,2.5892181,1.0683451,-2147483647,64.290016,9.229521
2015-01-03 21:00:00,-7.110000133514404,21.699996948242188,234.83647,2.0,1.023933,-2147483647,64.703354,9.229521
2015-01-03 22:00:00,-7.110000133514404,21.699996948242188,288.05313,2.6705298,0.98170316,-2147483647,64.94999,9.229521
2015-01-03 23:00:00,-7.110000133514404,21.699996948242188,289.44626,3.2463222,0.9418769,-2147483647,65.09779,9.229521
2015-01-04 00:00:00,-7.110000133514404,21.699996948242188,279.49295,2.6667998,0.90380305,-2147483647,65.19755,9.229521
2015-01-04 01:00:00,-7.110000133514404,21.699996948242188,267.51318,2.1539211,0.86877775,-2147483647,65.27777,9.229521
2015-01-04 02:00:00,-7.110000133514404,21.699996948242188,251.02177,2.2566504,0.8380477,-2147483647,65.33254,9.229521
2015-01-04 03:00:00,-7.110000133514404,21.699996948242188,252.58588,2.4518564,0.8114433,-2147483647,65.38323,9.229521
2015-01-04 04:00:00,-7.110000133514404,21.699996948242188,291.50168,5.017281,0.78730243,-2147483647,65.45008,9.229521
2015-01-04 05:00:00,-7.110000133514404,21.699996948242188,285.32965,4.5198064,0.76409626,-2147483647,65.547424,9.229521
2015-01-04 06:00:00,-7.110000133514404,21.699996948242188,277.97592,4.5598593,0.7430363,-2147483647,65.614006,9.229521
2015-01-04 07:00:00,-7.110000133514404,21.699996948242188,284.78406,4.8964615,0.7254947,-2147483647,65.55612,9.229521
2015-01-04 08:00:00,-7.110000133514404,21.699996948242188,296.5486,4.735527,0.7121771,-2147483647,65.21364,9.229521
2015-01-04 09:00:00,-7.110000133514404,21.699996948242188,287.71213,5.0800104,0.6988856,-2147483647,65.11285,9.229521
2015-01-04 10:00:00,-7.110000133514404,21.699996948242188,283.50177,5.862179,0.683601,-2147483647,65.43759,9.229521
2015-01-04 11:00:00,-7.110000133514404,21.699996948242188,284.93268,6.446809,0.6720597,-2147483647,65.47535,9.229521
2015-01-04 12:00:00,-7.110000133514404,21.699996948242188,288.7531,6.139658,0.6637195,-2147483647,64.991936,9.229521
2015-01-04 13:00:00,-7.110000133514404,21.699996948242188,288.9163,5.8533688,0.6530416,-2147483647,64.61234,9.229521
2015-01-04 14:00:00,-7.110000133514404,21.699996948242188,294.25223,5.824392,0.6423478,-2147483647,64.32165,9.229521
2015-01-04 15:00:00,-7.110000133514404,21.699996948242188,299.07675,5.9189305,0.63402045,-2147483647,63.712833,9.229521
2015-01-04 16:00:00,-7.110000133514404,21.699996948242188,288.59207,6.9158864,0.62628394,-2147483647,63.092224,9.229521
2015-01-04 17:00:00,-7.110000133514404,21.699996948242188,289.41083,6.891592,0.6176247,-2147483647,62.752785,9.229521
2015-01-04 18:00:00,-7.110000133514404,21.699996948242188,291.523,6.5829744,0.60990465,-2147483647,62.248684,9.229521
2015-01-04 19:00:00,-7.110000133514404,21.699996948242188,291.1803,5.771903,0.6032677,-2147483647,61.36377,9.229521
2015-01-04 20:00:00,-7.110000133514404,21.699996948242188,293.6485,5.1129675,0.60176605,-2147483647,60.033726,9.229521
2015-01-04 21:00:00,-7.110000133514404,21.699996948242188,299.57568,4.6363683,0.5965808,-2147483647,60.41662,9.229521
2015-01-04 22:00:00,-7.110000133514404,21.699996948242188,297.4155,5.0630007,0.59656966,-2147483647,61.00807,9.229521
2015-01-04 23:00:00,-7.110000133514404,21.699996948242188,328.69135,3.669464,0.614177,-2147483647,60.114388,9.229521
2015-01-05 00:00:00,-7.110000133514404,21.699996948242188,25.627186,5.626592,0.64405555,-2147483647,58.280197,9.229521
2015-01-05 01:00:00,-7.110000133514404,21.699996948242188,32.89349,5.5963106,0.63178664,-2147483647,59.28977,9.229521
2015-01-05 02:00:00,-7.110000133514404,21.699996948242188,24.600422,5.022802,0.61599785,-2147483647,60.80824,9.229521
2015-01-05 03:00:00,-7.110000133514404,21.699996948242188,19.957172,5.116906,0.6118964,-2147483647,61.802,9.229521
2015-01-05 04:00:00,-7.110000133514404,21.699996948242188,12.692401,4.4728265,0.609693,-2147483647,62.310257,9.229521
2015-01-05 05:00:00,-7.110000133514404,21.699996948242188,1.9185365,4.7028604,0.59996736,-2147483647,62.68304,9.229521
2015-01-05 06:00:00,-7.110000133514404,21.699996948242188,1.1525759,4.136826,0.58593374,-2147483647,63.137077,9.229521
2015-01-05 07:00:00,-7.110000133514404,21.699996948242188,19.412739,4.6160393,0.5791914,-2147483647,63.15527,9.229521
2015-01-05 08:00:00,-7.110000133514404,21.699996948242188,16.700123,4.8841887,0.58157104,-2147483647,62.73143,9.229521
2015-01-05 09:00:00,-7.110000133514404,21.699996948242188,0.4249147,3.7533157,0.57813764,-2147483647,62.952057,9.229521
2015-01-05 10:00:00,-7.110000133514404,21.699996948242188,6.3652835,3.1416368,0.57378066,-2147483647,63.35877,9.229521
2015-01-05 11:00:00,-7.110000133514404,21.699996948242188,5.7209964,3.999603,0.5722493,-2147483647,63.533344,9.229521
