Airfoil data for 12MW turbine
Not sure where values come from
     1  	Number of airfoil tables in this file
     0.0  	Table ID parameter
     9.0000 	Stall angle (deg)
     0.0000 	No longer used, enter zero
     0.0000 	No longer used, enter zero
     0.0000 	No longer used, enter zero
     -2.3000	Zero Cn angle of attack (deg)
     0.0130 	Cn slope for zero lift (dimensionless)
     0.3367 	Cn extrapolated to value at positive stall angle of attack
     -0.0947 	Cn at stall value for negative angle of attack
     7.0000 	Angle of attack for minimum CD (deg)
     0.5245 	Minimum CD value
-180.0000   0.534   0.0005   0.0007
-175.0000   0.5336   0.0248   0.0259
-170.0000   0.5393   0.0526   0.0502
-165.0000   0.5308   0.0802   0.0539
-160.0000   0.5436   0.1039   0.0558
-155.0000   0.5565   0.1268   0.061
-150.0000   0.5684   0.1596   0.0661
-145.0000   0.5803   0.1612   0.0616
-140.0000   0.5934   0.138   0.056
-135.0000   0.6069   0.1178   0.0529
-130.0000   0.6219   0.1005   0.0504
-125.0000   0.6362   0.0855   0.0487
-120.0000   0.65   0.0723   0.048
-115.0000   0.6624   0.0604   0.048
-110.0000   0.6729   0.0493   0.0485
-105.0000   0.6812   0.0386   0.049
-100.0000   0.6871   0.0277   0.0493
-95.0000   0.6905   0.0166   0.0487
-90.0000   0.6916   0.0007   0.0473
-85.0000   0.6903   -0.0103   0.0465
-80.0000   0.6865   -0.0273   0.0464
-75.0000   0.6803   -0.0444   0.0446
-70.0000   0.6721   -0.059   0.0418
-65.0000   0.662   -0.0667   0.0394
-60.0000   0.6503   -0.0667   0.038
-55.0000   0.6372   -0.0684   0.0368
-50.0000   0.6234   -0.0866   0.0349
-45.0000   0.607   -0.1294   0.0323
-40.0000   0.5934   -0.1682   0.0302
-35.0000   0.5811   -0.1761   0.0104
-30.0000   0.5587   -0.092   -0.0007
-25.0000   0.5444   -0.0105   0.0002
-20.0000   0.544   -0.0192   -0.0005
-15.0000   0.5379   -0.0067   -0.0023
-10.0000   0.5314   -0.006   -0.0001
-5.0000   0.527   -0.0064   -0.0025
0.0000   0.5264   0.085   -0.0168
5.0000   0.5253   0.2166   -0.0265
10.0000   0.5282   0.2521   -0.0283
15.0000   0.553   0.0923   -0.0223
20.0000   0.5686   0.0126   -0.0267
25.0000   0.5706   0.0922   -0.0305
30.0000   0.5746   0.2239   -0.0331
35.0000   0.5823   0.2279   -0.0362
40.0000   0.5932   0.1935   -0.0382
45.0000   0.6066   0.162   -0.0392
50.0000   0.6216   0.1408   -0.0397
55.0000   0.6366   0.1248   -0.0402
60.0000   0.6505   0.1087   -0.0413
65.0000   0.6627   0.091   -0.0428
70.0000   0.6729   0.0723   -0.0444
75.0000   0.6811   0.0532   -0.0455
80.0000   0.687   0.0345   -0.0462
85.0000   0.6905   0.017   -0.0467
90.0000   0.6914   0.001   -0.0475
95.0000   0.69   -0.013   -0.0484
100.0000   0.6862   -0.026   -0.0491
105.0000   0.6802   -0.0381   -0.0491
110.0000   0.6722   -0.0498   -0.0487
115.0000   0.6622   -0.0614   -0.0482
120.0000   0.6506   -0.0733   -0.048
125.0000   0.6373   -0.0862   -0.0487
130.0000   0.6233   -0.1012   -0.0502
135.0000   0.6071   -0.1198   -0.0526
140.0000   0.594   -0.1415   -0.0563
145.0000   0.5796   -0.1569   -0.0616
150.0000   0.5664   -0.154   -0.0662
155.0000   0.5544   -0.132   -0.0611
160.0000   0.5444   -0.1046   -0.0563
165.0000   0.5367   -0.0782   -0.0606
170.0000   0.5342   -0.0522   -0.0625
175.0000   0.5346   -0.0262   -0.0321
180.0000   0.534   0.0005   0.0007



