Airfoil data for 12MW turbine
Not sure where values come from
     1  	Number of airfoil tables in this file
     0.0  	Table ID parameter
     9.0000 	Stall angle (deg)
     0.0000 	No longer used, enter zero
     0.0000 	No longer used, enter zero
     0.0000 	No longer used, enter zero
     -1.2000	Zero Cn angle of attack (deg)
     -0.0004 	Cn slope for zero lift (dimensionless)
     0.1480 	Cn extrapolated to value at positive stall angle of attack
     -0.0854 	Cn at stall value for negative angle of attack
     7.0000 	Angle of attack for minimum CD (deg)
     0.5835 	Minimum CD value
-180.0000   0.5856   0.0001   0.0002
-175.0000   0.5855   0.0055   0.0057
-170.0000   0.5867   0.0118   0.011
-165.0000   0.5848   0.018   0.0118
-160.0000   0.5876   0.0233   0.0122
-155.0000   0.5905   0.0283   0.0134
-150.0000   0.5931   0.0358   0.0145
-145.0000   0.5957   0.0362   0.0135
-140.0000   0.5986   0.0308   0.0123
-135.0000   0.6015   0.0262   0.0116
-130.0000   0.6048   0.0223   0.011
-125.0000   0.608   0.0189   0.0106
-120.0000   0.611   0.016   0.0105
-115.0000   0.6137   0.0133   0.0105
-110.0000   0.616   0.0109   0.0106
-105.0000   0.6178   0.0086   0.0107
-100.0000   0.6191   0.0062   0.0108
-95.0000   0.6199   0.0037   0.0107
-90.0000   0.6201   0.0002   0.0103
-85.0000   0.6198   -0.0023   0.0102
-80.0000   0.6189   -0.0061   0.0102
-75.0000   0.6176   -0.01   0.0098
-70.0000   0.6158   -0.0132   0.0092
-65.0000   0.6136   -0.0148   0.0086
-60.0000   0.6111   -0.0146   0.0083
-55.0000   0.6082   -0.015   0.0081
-50.0000   0.6052   -0.019   0.0077
-45.0000   0.6016   -0.029   0.0071
-40.0000   0.5986   -0.0381   0.0067
-35.0000   0.5959   -0.0397   0.0023
-30.0000   0.5909   -0.0197   -0.0002
-25.0000   0.5878   -0.001   0
-20.0000   0.5877   -0.003   -0.0001
-15.0000   0.5864   -0.0005   -0.0005
-10.0000   0.585   -0.0004   -0
-5.0000   0.584   -0.0011   -0.0005
0.0000   0.5839   0.0193   -0.0037
5.0000   0.5836   0.049   -0.006
10.0000   0.5843   0.0558   -0.0064
15.0000   0.5898   0.0188   -0.005
20.0000   0.5933   0.0009   -0.0061
25.0000   0.5937   0.0191   -0.0069
30.0000   0.5945   0.0498   -0.0075
35.0000   0.5962   0.0513   -0.0081
40.0000   0.5985   0.0432   -0.0085
45.0000   0.6015   0.0359   -0.0087
50.0000   0.6048   0.0311   -0.0088
55.0000   0.6081   0.0276   -0.0088
60.0000   0.6111   0.0241   -0.0091
65.0000   0.6138   0.0202   -0.0094
70.0000   0.616   0.016   -0.0097
75.0000   0.6178   0.0118   -0.01
80.0000   0.6191   0.0076   -0.0101
85.0000   0.6198   0.0037   -0.0102
90.0000   0.62   0.0002   -0.0104
95.0000   0.6197   -0.0029   -0.0106
100.0000   0.6189   -0.0058   -0.0107
105.0000   0.6176   -0.0084   -0.0108
110.0000   0.6158   -0.011   -0.0106
115.0000   0.6137   -0.0136   -0.0105
120.0000   0.6111   -0.0162   -0.0105
125.0000   0.6082   -0.0191   -0.0106
130.0000   0.6052   -0.0225   -0.011
135.0000   0.6016   -0.0267   -0.0115
140.0000   0.5987   -0.0316   -0.0123
145.0000   0.5955   -0.0351   -0.0135
150.0000   0.5926   -0.0345   -0.0145
155.0000   0.59   -0.0296   -0.0134
160.0000   0.5878   -0.0234   -0.0124
165.0000   0.5861   -0.0175   -0.0133
170.0000   0.5856   -0.0117   -0.0137
175.0000   0.5857   -0.0059   -0.007
180.0000   0.5856   0.0001   0.0002



