Airfoil data for 12MW turbine
Not sure where values come from
     1  	Number of airfoil tables in this file
     0.0  	Table ID parameter
     16.0000 	Stall angle (deg)
     0.0000 	No longer used, enter zero
     0.0000 	No longer used, enter zero
     0.0000 	No longer used, enter zero
     -2.7000	Zero Cn angle of attack (deg)
     0.1386 	Cn slope for zero lift (dimensionless)
     1.9200 	Cn extrapolated to value at positive stall angle of attack
     -1.1022 	Cn at stall value for negative angle of attack
     -2.0000 	Angle of attack for minimum CD (deg)
     0.0117 	Minimum CD value
-180.0000   0.0297   0.0042   0.0049
-175.0000   0.0332   0.1534   0.1997
-170.0000   0.0376   0.2994   0.3861
-165.0000   0.0747   0.4442   0.4087
-160.0000   0.137   0.5995   0.4207
-155.0000   0.2168   0.761   0.4565
-150.0000   0.3105   0.8968   0.4918
-145.0000   0.4143   0.9013   0.4707
-140.0000   0.5247   0.8257   0.4504
-135.0000   0.6388   0.7476   0.4362
-130.0000   0.7529   0.6684   0.4282
-125.0000   0.8636   0.5884   0.4252
-120.0000   0.9677   0.507   0.4254
-115.0000   1.0621   0.4244   0.4271
-110.0000   1.1432   0.341   0.4284
-105.0000   1.2085   0.2566   0.4279
-100.0000   1.2566   0.1716   0.425
-95.0000   1.2868   0.0862   0.4191
-90.0000   1.298   0.0006   0.4097
-85.0000   1.2894   -0.0853   0.3958
-80.0000   1.2599   -0.1714   0.3781
-75.0000   1.2103   -0.257   0.3584
-70.0000   1.143   -0.3419   0.3375
-65.0000   1.0608   -0.426   0.3157
-60.0000   0.9664   -0.5094   0.2933
-55.0000   0.8626   -0.5898   0.2705
-50.0000   0.7522   -0.6666   0.2475
-45.0000   0.6381   -0.7387   0.2265
-40.0000   0.5254   -0.8171   0.2032
-35.0000   0.4189   -0.9156   0.1138
-30.0000   0.2783   -1.0469   0.0489
-25.0000   0.1605   -1.1388   0.0243
-20.0000   0.1042   -1.1055   0.0044
-15.0000   0.0598   -1.0854   -0.0029
-10.0000   0.0297   -0.8562   -0.0149
-5.0000   0.0141   -0.3099   -0.0662
0.0000   0.0122   0.398   -0.1065
5.0000   0.0147   1.0957   -0.1322
10.0000   0.0168   1.7066   -0.1434
15.0000   0.0391   1.9825   -0.1376
20.0000   0.1088   1.845   -0.128
25.0000   0.2092   1.5616   -0.1497
30.0000   0.3119   1.3739   -0.1811
35.0000   0.4168   1.2604   -0.2091
40.0000   0.5253   1.1728   -0.2355
45.0000   0.6379   1.076   -0.2582
50.0000   0.7516   0.9657   -0.2778
55.0000   0.8624   0.8475   -0.2956
60.0000   0.9664   0.7255   -0.3132
65.0000   1.0607   0.6026   -0.3307
70.0000   1.1426   0.4798   -0.3482
75.0000   1.2098   0.3584   -0.3655
80.0000   1.26   0.2402   -0.3821
85.0000   1.2906   0.1271   -0.397
90.0000   1.2996   0.0198   -0.4094
95.0000   1.2875   -0.0813   -0.4189
100.0000   1.2561   -0.1766   -0.4252
105.0000   1.2068   -0.266   -0.4281
110.0000   1.1413   -0.3505   -0.4283
115.0000   1.0614   -0.4299   -0.427
120.0000   0.9684   -0.5047   -0.4255
125.0000   0.8647   -0.5772   -0.4252
130.0000   0.7538   -0.6543   -0.4281
135.0000   0.6392   -0.7434   -0.4361
140.0000   0.5246   -0.8459   -0.4506
145.0000   0.4138   -0.9138   -0.4707
150.0000   0.3102   -0.8869   -0.4918
155.0000   0.2171   -0.7604   -0.4566
160.0000   0.1372   -0.6001   -0.4235
165.0000   0.0736   -0.445   -0.4589
170.0000   0.0386   -0.2994   -0.4787
175.0000   0.0333   -0.1524   -0.2493
180.0000   0.0297   0.0042   0.0049



