Airfoil data for 12MW turbine
Not sure where values come from
     1  	Number of airfoil tables in this file
     0.0  	Table ID parameter
     15.0000 	Stall angle (deg)
     0.0000 	No longer used, enter zero
     0.0000 	No longer used, enter zero
     0.0000 	No longer used, enter zero
     -2.9000	Zero Cn angle of attack (deg)
     0.1350 	Cn slope for zero lift (dimensionless)
     1.8488 	Cn extrapolated to value at positive stall angle of attack
     -1.0667 	Cn at stall value for negative angle of attack
     -2.0000 	Angle of attack for minimum CD (deg)
     0.0075 	Minimum CD value
-180.0000   0.0144   -0.0227   0.0049
-175.0000   0.0182   0.1473   0.1995
-170.0000   0.0275   0.2693   0.3851
-165.0000   0.0717   0.3898   0.3949
-160.0000   0.1424   0.5444   0.3931
-155.0000   0.2301   0.7151   0.4282
-150.0000   0.3312   0.8056   0.4637
-145.0000   0.4427   0.8009   0.4552
-140.0000   0.5616   0.7637   0.4456
-135.0000   0.6848   0.7158   0.4413
-130.0000   0.8083   0.6585   0.4409
-125.0000   0.9284   0.5931   0.4432
-120.0000   1.0416   0.5206   0.447
-115.0000   1.1442   0.442   0.451
-110.0000   1.2323   0.3586   0.454
-105.0000   1.3033   0.2712   0.4549
-100.0000   1.3556   0.1811   0.4526
-95.0000   1.3884   0.0894   0.4463
-90.0000   1.4005   -0.0029   0.4353
-85.0000   1.3911   -0.0946   0.4198
-80.0000   1.359   -0.1846   0.401
-75.0000   1.3049   -0.2721   0.3795
-70.0000   1.2317   -0.3563   0.3559
-65.0000   1.1423   -0.4367   0.3309
-60.0000   1.04   -0.5127   0.3049
-55.0000   0.9277   -0.5836   0.2786
-50.0000   0.8084   -0.6488   0.2526
-45.0000   0.6853   -0.7087   0.2284
-40.0000   0.562   -0.7719   0.2013
-35.0000   0.4478   -0.8524   0.1185
-30.0000   0.2941   -0.9649   0.0546
-25.0000   0.1697   -1.0767   0.0271
-20.0000   0.1077   -1.096   0.0044
-15.0000   0.056   -1.0609   -0.0032
-10.0000   0.0237   -0.931   -0.0288
-5.0000   0.0089   -0.2991   -0.0723
0.0000   0.0087   0.3733   -0.0996
5.0000   0.0121   1.0054   -0.1163
10.0000   0.0138   1.6087   -0.1252
15.0000   0.0321   1.9054   -0.1102
20.0000   0.1184   1.5596   -0.109
25.0000   0.2192   1.3785   -0.14
30.0000   0.3272   1.2745   -0.1717
35.0000   0.4429   1.1834   -0.2027
40.0000   0.5638   1.1   -0.2325
45.0000   0.6868   1.0192   -0.2589
50.0000   0.8089   0.9357   -0.2821
55.0000   0.9272   0.8445   -0.3038
60.0000   1.0388   0.741   -0.325
65.0000   1.1408   0.6255   -0.3462
70.0000   1.2302   0.5021   -0.3668
75.0000   1.3039   0.3752   -0.3865
80.0000   1.3593   0.2491   -0.4049
85.0000   1.3932   0.1279   -0.4214
90.0000   1.4033   0.0156   -0.4356
95.0000   1.3901   -0.0877   -0.4461
100.0000   1.3555   -0.1832   -0.4523
105.0000   1.3014   -0.2722   -0.4547
110.0000   1.2298   -0.3558   -0.454
115.0000   1.1427   -0.4351   -0.4512
120.0000   1.0416   -0.5117   -0.4472
125.0000   0.9295   -0.5859   -0.4431
130.0000   0.8097   -0.6571   -0.4405
135.0000   0.686   -0.7247   -0.4411
140.0000   0.5623   -0.7842   -0.4462
145.0000   0.4425   -0.8144   -0.4552
150.0000   0.3303   -0.7884   -0.4638
155.0000   0.229   -0.6991   -0.4282
160.0000   0.1422   -0.5664   -0.3959
165.0000   0.0732   -0.4116   -0.4448
170.0000   0.0279   -0.2557   -0.4777
175.0000   0.017   -0.1193   -0.2489
180.0000   0.0144   -0.0227   0.0049
